Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
1cf06894-6f8f-28b8-27ab-5faf65339566,1963-08-02,,999-17-8312,S99984336,X87541728X,Mr.,Harlan808,Osinski784,,,M,white,nonhispanic,M,Ennepetal  Nordrhein-westfalen  DE,305 Rippin Road Apt 79,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.07393535318521,8.535154507164275,0.0,8414.24
f3bd98bf-4e87-6040-5285-c025b1cd239b,1956-05-28,1997-05-26,999-65-6278,S99972011,X62827025X,Ms.,Adena533,Lowe577,,,S,white,nonhispanic,F,Bielefeld  Nordrhein-westfalen  DE,317 Ryan Esplanade Suite 63,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,51.93418050471896,8.564224540364629,0.0,15314.69
23f61995-1eaf-a164-a3ff-845f0b762477,1992-12-22,,999-65-1388,S99913385,X5464678X,Ms.,Maren639,Sauer652,,,S,white,nonhispanic,F,Leverkusen  Nordrhein-westfalen  DE,925 Cremin Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.069729368361315,8.526010419936553,0.0,15375.85
944eaa2d-afcc-33c0-398c-e153aeca8805,2009-03-09,,999-47-1316,,,,Morton637,Moen819,,,,white,nonhispanic,M,Eschweiler  Nordrhein-westfalen  DE,1009 Koss Parade Apt 79,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,52.09017461202397,8.611442525486302,0.0,4373.89
427d9a1b-59b6-0dc4-01ef-a2f0ce2098fa,1942-08-11,,999-68-7598,S99957471,X42236688X,Ms.,Brittani427,Ferry570,,,S,white,nonhispanic,F,Schleiden  Nordrhein-westfalen  DE,335 Kuhlman Brook,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.98853949018201,8.55021173204386,0.0,31020.05
a9f74071-ec3b-6cf8-fb5c-fb2ec532e384,1944-12-19,,999-70-7496,S99955811,X15320059X,Mr.,Cyrus914,Raynor401,,,M,white,nonhispanic,M,Essen  Nordrhein-westfalen  DE,643 Huel Trail Unit 57,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,51.98124955076401,8.483031422775294,0.0,11950.44
18d40fad-9107-5a2f-6eb6-7604a642e378,1954-11-21,,999-35-9514,S99996328,X14017822X,Mrs.,Augusta206,Hagenes547,,Borer986,M,white,nonhispanic,F,Lindlar  Nordrhein-westfalen  DE,952 Ziemann Green Suite 21,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.992571188591,8.424433714042998,0.0,21684.579999999998
526b0fe9-5b53-74d6-788f-d357380f1d90,1981-01-28,,999-65-2680,S99954020,X79041081X,Mr.,Phillip440,Gottlieb798,,,M,white,nonhispanic,M,Wettringen  Nordrhein-westfalen  DE,691 Yost Crossing,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.005191468481065,8.47936307065191,0.0,6552.29
b73b92e4-1a07-3bf5-0b0a-7efa124f17ec,1960-01-30,,999-37-8127,S99937200,X69591036X,Mrs.,Roy364,Gerlach374,,Prosacco716,M,white,nonhispanic,F,Grefrath  Nordrhein-westfalen  DE,123 Abshire Arcade,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.04178381113751,8.550940083750243,0.0,31873.85
19fec178-48ed-3c0f-abe6-a29da1d3a776,1970-08-26,,999-86-9380,S99976243,X19717379X,Mrs.,Drew592,Herzog843,,Smitham825,M,white,nonhispanic,F,Witten  Nordrhein-westfalen  DE,282 Kuhic Overpass Apt 60,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.07233853890884,8.516114463347137,0.0,21045.7
ba03d302-f64f-0412-5500-31794c92c6ff,1962-02-06,,999-48-5876,S99965874,X5335310X,Mr.,Demarcus108,Schroeder447,,,M,white,nonhispanic,M,Essen  Nordrhein-westfalen  DE,683 Larkin Heights Apt 64,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.063036940451916,8.487784971505926,0.0,9770.98
e74e031c-6e3d-edf8-0bb7-a65696ba57fe,1952-07-16,1965-10-03,999-26-5809,,,,Dan465,Kris249,,,,white,nonhispanic,M,Bergisch Gladbach  Nordrhein-westfalen  DE,515 Hansen Mill Suite 68,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.01416113185575,8.593986449144248,0.0,3616.66
3c94d54b-3fc0-81e9-5a10-cddc11cc37c2,1956-05-28,,999-59-3680,S99951237,X55123326X,Mrs.,Caridad510,Berge125,,Lesch175,M,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,1001 Rodriguez Club Apt 81,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.100961865873806,8.647433400614524,0.0,33565.41
e6f9f50a-3920-7dfc-4250-4a14cc5b2e75,1915-09-15,,999-43-4810,S99940761,X31137380X,Mrs.,Flo729,Lehner980,,Corwin846,M,white,nonhispanic,F,Winterberg  Nordrhein-westfalen  DE,765 Kutch Bypass,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.98352813667384,8.614007374364759,0.0,48789.56
37583ecd-56c0-fed5-c024-ec24014545fa,1992-06-28,,999-86-4623,S99920046,X64640567X,Mr.,Heriberto162,Schroeder447,,,M,white,nonhispanic,M,Duisburg  Nordrhein-westfalen  DE,1014 Blanda Mews Apt 69,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.002002927164725,8.493275469130575,0.0,5213.43
b5fce7e1-211b-9ea3-d7ef-220c47a3ebbf,1986-03-27,,999-49-1730,S99925956,X64417355X,Mrs.,Katerine813,Skiles927,,Brakus656,M,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,468 Denesik Quay,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,51.9066563596567,8.561578258383479,0.0,24117.760000000002
c25e43cb-201e-cb85-fce0-68507b10d3bf,1989-04-22,,999-94-2997,S99992194,X60915918X,Mrs.,Lissette621,Bergstrom287,,Kiehn525,M,white,nonhispanic,F,Selm  Nordrhein-westfalen  DE,551 Hand Byway Suite 90,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.059879480740435,8.549231985350975,0.0,69544.7
8d27ff14-82ed-7d59-0e05-515a163f8dfd,1952-07-16,1999-12-08,999-11-3735,S99966470,X31143529X,Mr.,Ben667,Denesik803,,,M,white,nonhispanic,M,Isselburg  Nordrhein-westfalen  DE,706 Glover Esplanade,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.02355451363005,8.546507907750845,0.0,10546.85
e6607ab5-16a1-2118-56bd-fed32cc68bf6,1992-12-01,,999-62-5375,S99971098,X45588416X,Ms.,Lashell363,O'Keefe54,,,S,white,nonhispanic,F,Dortmund  Nordrhein-westfalen  DE,360 Daniel Bay Apt 68,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.010202654288776,8.546306202756691,0.0,24844.71
4b8b4999-d145-cdc7-63f2-349095e63eb5,1981-03-13,,999-64-1905,S99990582,X8582639X,Mrs.,Tasha327,Schuppe920,,Gutmann970,M,white,nonhispanic,F,Köln  Nordrhein-westfalen  DE,783 Gibson Park,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.041764898698936,8.518457911405825,0.0,18791.6
6f00c80c-4f28-3f71-2713-c54aa525f25d,1957-03-01,,999-68-1481,S99996280,X30748508X,Ms.,Myrl830,Jenkins714,,,S,white,nonhispanic,F,Gladbeck  Nordrhein-westfalen  DE,119 Metz Passage Apt 86,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.079942905857244,8.563553235706205,0.0,19276.739999999998
4cceea6a-56a0-5581-5b1e-2e2f870f7102,2007-06-03,,999-28-1793,,,,Lesley194,D'Amore443,,,,white,nonhispanic,F,Neuss  Nordrhein-westfalen  DE,1007 Stokes Bridge,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,51.983884083726515,8.543577808586187,0.0,4228.94
90943ead-4f68-280a-5df2-04c167811eed,1977-11-20,2018-12-18,999-53-9528,S99981518,X14051753X,Mr.,Clair921,Jakubowski832,,,M,white,nonhispanic,M,Wermelskirchen  Nordrhein-westfalen  DE,269 Weimann Skyway Suite 84,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.05797868833814,8.485208931356281,0.0,13063.05
22ec12dc-eef0-7e0b-5565-77c9d5a62351,1957-09-29,,999-59-3319,S99920463,X85270142X,Mrs.,Carroll471,Mitchell808,,Bogisich202,M,white,nonhispanic,F,Duisburg  Nordrhein-westfalen  DE,598 Tremblay Terrace Suite 45,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.016795667165844,8.571777240990823,0.0,30264.62
cef910c7-3528-cb5d-571b-a65489470599,1947-08-14,,999-14-4539,S99948859,X56896071X,Mrs.,Floria545,Jast432,,Lemke654,M,white,nonhispanic,F,Dormagen  Nordrhein-westfalen  DE,357 Kling Dale Unit 52,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.079937371957634,8.502735941920395,0.0,32174.0
bfbae157-6452-b108-c0b3-fe755e5750e0,1952-07-16,,999-69-6904,S99951520,X788393X,Mr.,Alberto639,Torphy630,,,M,white,nonhispanic,M,Billerbeck  Nordrhein-westfalen  DE,600 Bode Knoll Unit 93,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,51.965125094999905,8.5251893700523,0.0,11193.82
6cf86ac9-daed-e6d8-2d74-70d556df1dff,1994-07-30,,999-26-6503,S99934795,X84759279X,Ms.,Kiara978,Cartwright189,,,,white,nonhispanic,F,Heinsberg  Nordrhein-westfalen  DE,839 Brown Trafficway Apt 54,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.07722984914156,8.474842736818683,0.0,8954.31
02ba47c5-3c0f-5251-f360-7d9c4b5bf56f,1943-11-18,2020-03-20,999-37-2227,S99984116,X41111119X,Ms.,Sachiko982,Heller342,,,S,white,nonhispanic,F,Ennepetal  Nordrhein-westfalen  DE,1026 Bergstrom Trace,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.07381586372518,8.523401786161221,0.0,30343.66
bafb24e5-90aa-2b18-8dcf-dca0a4a2fdef,1970-11-01,,999-69-9010,S99964934,X7559594X,Mrs.,Theresia791,Kertzmann286,,Kautzer186,M,white,nonhispanic,F,Vettweiß  Nordrhein-westfalen  DE,690 McCullough Path,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.00938971918471,8.496160423131535,0.0,32951.76
d52c9de1-1aaa-2c5f-3a9d-2c293f14b4a7,1977-11-20,,999-86-2891,S99962059,X46198520X,Mr.,Isaac321,Lubowitz58,,,M,white,nonhispanic,M,Mönchengladbach  Nordrhein-westfalen  DE,174 Denesik Row Suite 84,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.982714295043564,8.624421313647797,0.0,10279.46
ecbfdfff-f95d-e6aa-9557-3cba6a744043,2013-02-17,,999-29-8493,,,,Will178,Batz141,,,,white,nonhispanic,M,Mülheim  Nordrhein-westfalen  DE,896 Kuhic Viaduct,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.04589611300668,8.55019310731668,0.0,4379.9400000000005
e2c03722-cfa0-eb06-32aa-9aec6f298922,1993-01-19,,999-40-3631,S99936619,X23565869X,Ms.,Leota851,VonRueden376,,,S,white,nonhispanic,F,Krefeld  Nordrhein-westfalen  DE,356 Kuhn Overpass Unit 61,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.072977337786945,8.61666924685096,0.0,13347.96
01e3314e-4a04-8aa0-3352-1b58d51866af,1964-03-30,1981-07-26,999-11-5937,S99967602,,,Paris331,Aufderhar910,,,,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,622 Koss Fork,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.0213621837989,8.481835776949977,0.0,6216.94
80aa9c89-1470-a285-b4ff-eee3d8445cbf,1966-04-20,,999-32-1135,S99987906,X65827657X,Mr.,Ellis535,Stark857,,,M,white,nonhispanic,M,Dortmund  Nordrhein-westfalen  DE,784 Crist Rapid,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.02771100089848,8.52057323481447,0.0,13388.27
97d4290e-e3c5-d8ce-e079-b37092060f63,1984-10-25,,999-43-8991,S99933607,X53627890X,Mrs.,Yajaira121,Will178,,Kautzer186,M,white,nonhispanic,F,Hattingen  Nordrhein-westfalen  DE,234 Price Mews,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.00305322260199,8.441801300031788,0.0,23887.62
6a7a115f-8a37-915a-f4a6-230bfed94db6,1965-08-01,,999-13-4418,S99924281,X59419268X,Mr.,Dion244,Durgan499,,,M,white,nonhispanic,M,Beverungen  Nordrhein-westfalen  DE,729 Kuhic Track Apt 51,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.01368673164994,8.55679187249183,0.0,13596.1
fb5156a1-68cd-4886-2346-d655698123d3,1969-01-11,,999-77-7913,S99934667,X61730938X,Mr.,Jarvis643,Keeling57,,,M,white,nonhispanic,M,Essen  Nordrhein-westfalen  DE,643 Cole Well Suite 78,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,51.98967675291138,8.528521396863812,0.0,10783.98
5441ce04-6ab5-453e-f810-010b415f59c4,1964-03-30,,999-79-2061,S99974295,X20912670X,Mr.,Johnson679,Rutherford999,,,M,white,nonhispanic,M,Essen  Nordrhein-westfalen  DE,902 Bednar Passage Suite 45,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.09548378054423,8.538222987037289,0.0,8511.04
ba986741-8665-48bd-3866-f2fb370f829f,2016-02-01,,999-30-6280,,,,Nina110,Cole117,,,,white,nonhispanic,F,Bielefeld  Nordrhein-westfalen  DE,859 Hoeger Plaza Apt 48,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,51.99621320524345,8.585491173121481,0.0,4811.07
4eefd748-0c9c-88d4-a6ec-552f5e50022c,1953-10-28,,999-51-3337,S99999611,X8293055X,Mrs.,Shayne60,Cormier289,,Hickle134,M,white,nonhispanic,F,Hemer  Nordrhein-westfalen  DE,663 Ortiz Fork,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.04074424171881,8.552758750022239,0.0,27434.83
fbbee713-793a-e19a-7d34-4ad1dd3328a0,1957-02-03,,999-13-5467,S99950754,X5135648X,Mrs.,Margarete324,Zulauf375,,Reynolds644,M,white,nonhispanic,F,Wassenberg  Nordrhein-westfalen  DE,386 Keebler Bridge Unit 91,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.068783597763904,8.518421154894522,0.0,38777.54
ff64f680-6f49-fd2a-ac05-f80a4e2c0022,1951-09-05,1973-03-31,999-69-7204,S99939817,X79941463X,Ms.,Grace552,Jacobi462,,,,white,nonhispanic,F,Münster  Nordrhein-westfalen  DE,843 Bayer Corner,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.02776747505651,8.549892328914408,0.0,5730.08
d5d6dd46-d33a-e4c4-aaaf-b3e6a2b2423b,2014-12-15,,999-24-9482,,,,Bob965,Aufderhar910,,,,white,nonhispanic,M,Ahaus  Nordrhein-westfalen  DE,205 Larkin Lane Suite 93,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.06322596302256,8.565541152349484,0.0,2384.06
df4e1a20-3929-6bb6-5d7e-a32cb10e71d8,1967-02-23,,999-26-4926,S99972721,X8259627X,Mrs.,Dusty207,White193,,Nitzsche158,M,white,nonhispanic,F,Köln  Nordrhein-westfalen  DE,651 Kunze Bridge Unit 24,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.03983265090607,8.549791314860164,0.0,28824.13
e8e899bb-611e-9556-b3e2-6924ffcdd462,1997-05-21,,999-58-1838,S99985633,X43411038X,Ms.,Dessie725,Kerluke267,,,,white,nonhispanic,F,Alfter  Nordrhein-westfalen  DE,829 Bins Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,51.99918610940661,8.497476399996234,0.0,11036.08
a38f4e15-38c2-c84b-2397-bade441eac3f,2018-05-12,,999-25-4867,,,,Dick869,Grant908,,,,white,nonhispanic,M,Dormagen  Nordrhein-westfalen  DE,982 Mante Knoll,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,52.057286499329585,8.519059956783934,0.0,1752.09
45fc4924-0ba6-8efc-0453-7732cb1795d5,1943-11-18,,999-91-7739,S99983872,X59128034X,Mrs.,Alta896,Denesik803,,Strosin214,M,white,nonhispanic,F,Arnsberg  Nordrhein-westfalen  DE,642 Lind Pathway Unit 84,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.01318320539199,8.583037425374032,0.0,20406.89
d95cf6ac-58ef-f90c-a07f-099fe888e0bb,1981-09-11,,999-94-7074,S99967100,X26789143X,Ms.,Carmon128,Goldner995,,,S,white,nonhispanic,F,Wiehl  Nordrhein-westfalen  DE,883 Heaney Promenade,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.01783093051635,8.473728021445261,0.0,22643.4
fe565080-9f49-a3e9-e023-cfdf964fb77d,1974-07-13,,999-15-9105,S99932332,X53563155X,Mrs.,Shamika26,MacGyver246,,Marks830,M,white,nonhispanic,F,Billerbeck  Nordrhein-westfalen  DE,653 Kuhlman Crossroad Suite 49,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,51.980316000726226,8.452454481934682,0.0,36948.61
c1f9b23c-3ff7-188f-f2b9-cc132f00c09e,1950-07-20,,999-86-3885,S99923571,X29321588X,Mr.,Fritz267,Goldner995,,,M,white,nonhispanic,M,Herne  Nordrhein-westfalen  DE,663 Moen Vista,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.041212777212685,8.500038029705916,0.0,24792.33
f8852235-c78d-748e-aca0-682ab961c999,1998-03-25,,999-11-6839,S99982465,X35244730X,Mr.,Zachary28,Kohler843,,,,white,nonhispanic,M,Ossendorf  Nordrhein-westfalen  DE,1078 McGlynn Spur Apt 76,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.05467620103343,8.579205449472056,0.0,4902.81
d756becc-21a9-155c-1454-36ed872fa581,1968-10-06,,999-52-3492,S99982470,X88271815X,Mr.,Roderick835,Schuppe920,,,M,white,nonhispanic,M,Gronau  Nordrhein-westfalen  DE,649 O'Kon Mission,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.02030609183415,8.556626211276416,0.0,9505.81
4beabfbb-937c-e413-0b08-52ed2b6c9103,2001-02-05,,999-28-6335,S99994675,X61626631X,Ms.,Kirstie385,Lemke654,,,,white,nonhispanic,F,Beckum  Nordrhein-westfalen  DE,590 Douglas Manor,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.98148011763252,8.542769747427734,0.0,9302.44
77d5f48f-0465-3d19-4a2f-10d19e4b598a,1997-09-28,,999-72-2638,S99974751,X66549869X,Mr.,Bradford382,Jakubowski832,,,,white,nonhispanic,M,Detmold  Nordrhein-westfalen  DE,425 Botsford Manor Unit 20,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.06497683068746,8.563554989563809,0.0,12930.29
287dcfaf-08c6-f8e5-85f4-a742ff568ac6,1951-09-05,2020-04-02,999-37-9181,S99989498,X24013231X,Ms.,Caren429,Lowe577,,,S,white,nonhispanic,F,Gronau  Nordrhein-westfalen  DE,916 Ullrich Bay,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.04205966338825,8.551631846697102,0.0,38704.74
448f01e1-228e-fb01-1aea-c04437255ccd,2016-10-23,,999-10-6336,,,,Chris95,Ryan260,,,,white,nonhispanic,F,Erkelenz  Nordrhein-westfalen  DE,843 Schuster Row Apt 64,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.02892211605246,8.570099130539381,0.0,1925.0
0384bdc6-6bdf-f57c-00e2-50c92b0d2c65,1958-02-28,,999-59-8134,S99930650,X50521087X,Mrs.,Adaline602,Powlowski563,MD,Rice937,M,white,nonhispanic,F,Euskirchen  Nordrhein-westfalen  DE,1057 Dach Grove Unit 37,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.9732529565906,8.580049969640035,0.0,32360.75
991eb139-d00d-0ebe-fe9b-2eb557591bac,1965-03-18,,999-30-9478,S99960473,X2725717X,Mr.,Abram53,Mitchell808,,,S,white,nonhispanic,M,Grevenbroich  Nordrhein-westfalen  DE,174 Hartmann Well Apt 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.9680903912176,8.482868325306246,0.0,54215.94
7850f40d-8789-fbf0-045c-9c9f0afd8168,2011-04-22,,999-66-3709,,,,Claudie965,Jast432,,,,white,nonhispanic,F,Königswinter  Nordrhein-westfalen  DE,538 Bartoletti Throughway Suite 26,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,51.98953633558949,8.506522197933826,0.0,2763.26
147dfbb3-d27f-8935-e4cf-ecadd9907c4d,2016-04-06,,999-55-4735,,,,Stefany238,Von197,,,,white,nonhispanic,F,Aachen  Nordrhein-westfalen  DE,190 Mueller Trace,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.09589576180157,8.584867049345984,0.0,5749.3
85a83cb4-f02d-06c7-4e8d-9e5b60ed5217,1958-03-30,,999-65-1733,S99973264,X31109177X,Mrs.,Tameka381,Gusikowski974,,Cartwright189,M,white,nonhispanic,F,Dorsten  Nordrhein-westfalen  DE,577 Bednar Ferry,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,51.92834913886104,8.56158952036763,0.0,25182.82
b28ef739-bbeb-4d0a-2f63-2f1513be4490,1989-01-11,,999-85-5093,S99981527,X46619271X,Mr.,Marion502,Gibson10,,,M,white,nonhispanic,M,Moers  Nordrhein-westfalen  DE,512 Eichmann Fork Suite 76,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.00132062685072,8.52446985634505,0.0,10818.3
1b013962-83b1-6fa1-3075-5c31b70f1e24,1969-10-12,,999-15-9051,S99936629,X81243586X,Mr.,Willis868,Cormier289,,,M,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,1051 Raynor Trafficway,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,52.05724382109027,8.495455536537664,0.0,22820.06
f4eab487-1f85-8680-f613-34c5b1a62242,1951-09-05,,999-64-9487,S99979552,X26922969X,Mrs.,Lupe126,Gleason633,,O'Kon634,M,white,nonhispanic,F,Köln  Nordrhein-westfalen  DE,256 Bogisich Road,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.051586382378474,8.550624866642288,0.0,15415.22
d455e252-52a9-be87-a1e1-92a2c8fb971c,1960-09-12,,999-39-4635,S99964420,X41332390X,Mrs.,Lisandra920,Lemke654,,Doyle959,M,white,nonhispanic,F,Wegberg  Nordrhein-westfalen  DE,823 Mills Highlands Suite 23,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.0380776745895,8.55451605572191,0.0,31661.85
cbb01284-dbf1-19cf-e9ba-236cf3a7dd20,1987-02-13,,999-25-1338,S99975451,X85429862X,Mrs.,Eura647,Streich926,,Legros616,M,white,nonhispanic,F,Nettetal  Nordrhein-westfalen  DE,151 Hand Course Suite 50,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,52.019430908415686,8.540135195896157,0.0,31323.39
72326497-98cd-d4c0-0b8f-61bc6ea28eb6,1967-05-14,2020-01-05,999-85-3523,S99926978,X20355836X,Mr.,Bradly656,Stokes453,,,S,white,nonhispanic,M,Bergheim  Nordrhein-westfalen  DE,599 Pollich Station Suite 79,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.048047289765464,8.631618715216467,0.0,24476.95
23477aba-b632-0ea3-d40a-d9ab47e30fc0,1939-05-10,1990-03-24,999-97-3871,S99930774,X10891222X,Mrs.,Ada662,Schneider199,,Ernser583,M,white,nonhispanic,F,Ibbenbüren  Nordrhein-westfalen  DE,208 Predovic Drive Suite 8,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.07506148079348,8.635799856520604,0.0,19043.96
e72aa274-32d8-a5f6-a53d-64bfea8c0646,1956-06-30,1997-02-05,999-16-2024,S99990006,X66287340X,Mr.,Nicky270,Gulgowski816,,,M,white,nonhispanic,M,Köln  Nordrhein-westfalen  DE,662 Mitchell Rapid Unit 11,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.03448970718032,8.514376475023424,0.0,8869.47
33eb598b-09ef-a06f-b4cf-5abd69612b2d,1975-05-07,,999-67-1297,S99984986,X1206996X,Mrs.,Sammy219,Klocko335,,Beahan375,M,white,nonhispanic,F,Gelsenkirchen  Nordrhein-westfalen  DE,956 Funk Run Unit 32,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.05150924615116,8.518002544852083,0.0,18832.41
c7b2f45f-f8e1-7b2b-b1b1-db9218587135,1992-05-18,,999-84-4895,S99977390,X44804778X,Mr.,Mitchel812,Krajcik437,,,M,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,369 Schmeler Ramp Unit 32,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.04476781375089,8.549153851096786,0.0,83321.02
40bf7b18-69d4-659f-f5c1-3e525a9e2e4c,1967-05-14,2015-12-13,999-16-8980,S99976135,X25505644X,Mr.,Lacy523,Streich926,,,M,white,nonhispanic,M,Münster  Nordrhein-westfalen  DE,616 Morissette Estate,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.00440542623104,8.536860335370013,0.0,16665.510000000002
aab1f524-77b6-0b92-0ebe-102e65c6462f,2012-02-19,,999-71-5347,,,,Sheree902,Metz686,,,,white,nonhispanic,F,Witten  Nordrhein-westfalen  DE,100 Kuhic Union Suite 41,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.04419316220716,8.552723518704758,0.0,2669.58
2f92cf95-026f-de3a-205b-10e7c62d9e02,2012-10-24,,999-26-3358,,,,Jerrell6,Stoltenberg489,,,,white,nonhispanic,M,Espelkamp  Nordrhein-westfalen  DE,974 Waelchi Fork Unit 72,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.9691054078921,8.443664676511494,0.0,2511.54
152dd9b8-6614-6744-1d22-41d0d0d41c54,1945-10-07,,999-43-6655,S99966646,X62718149X,Mr.,Gerard367,Koepp521,,,M,white,nonhispanic,M,Menden  Nordrhein-westfalen  DE,975 Reynolds Mall Suite 85,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.04726521883665,8.551309010205701,0.0,20901.99
ced7ae93-4514-a778-c6f4-63892730e2a9,1953-04-24,2013-06-30,999-50-2514,S99921729,X81621739X,Mr.,Larry532,Hermiston71,,,S,white,nonhispanic,M,Bochum  Nordrhein-westfalen  DE,414 Blick Bypass Unit 30,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.02547832776956,8.52455395892276,0.0,23195.64
6100422a-64a0-58a6-7c91-8567dc3a792a,1946-03-18,,999-12-5900,S99933213,X42278298X,Mr.,Theo630,Cummerata161,MD,,M,white,nonhispanic,M,Neuss  Nordrhein-westfalen  DE,941 Conroy Ville,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.05246958804221,8.508751211390978,0.0,21453.65
009427e1-40d8-81cd-269d-3edc086c9a7a,1956-06-30,,999-58-4358,S99999074,X45701726X,Mr.,Jonathan639,Jenkins714,,,M,white,nonhispanic,M,Wiehl  Nordrhein-westfalen  DE,523 Kuphal Loaf Suite 26,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.096702147890355,8.635712399533691,0.0,8608.69
0a45c081-247f-7142-a6c3-e49396b33bb7,1967-05-14,,999-57-6760,S99913388,X45149709X,Mr.,Clifton91,Osinski784,,,S,white,nonhispanic,M,Bad Lippspringe  Nordrhein-westfalen  DE,754 Heller Estate Unit 14,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,51.938633313056165,8.58123250428991,0.0,9020.57
